date,entity,crimes2
2015-06-01,P-101,0.0
2015-06-01,P-030,1.2857142857142858
2015-06-01,P-033,0.0
2015-06-01,P-034,0.0
2015-06-01,P-111,0.0
2015-06-01,P-100,0.0
2015-06-01,P-123,0.0
2015-06-01,P-022,0.0
2015-06-02,P-018,1.2857142857142858
2015-06-02,P-044,1.0
2015-06-02,P-075,0.0
2015-06-02,P-043,0.0
2015-06-02,P-040,0.0
2015-06-02,P-109,0.0
2015-06-02,P-007,0.0
2015-06-02,P-023,0.0
2015-06-02,P-103,0.0
2015-06-02,P-019,0.0
2015-06-02,P-041,3.7142857142857144
2015-06-02,P-113,0.0
2015-06-02,P-047,0.0
2015-06-02,P-049,0.0
2015-06-02,P-062,0.0
2015-06-02,P-045,0.0
2015-06-02,P-067,0.0
2015-06-02,P-104,0.0
2015-06-02,P-083,0.0
2015-06-02,P-094,0.0
2015-06-02,P-121,0.0
2015-06-02,P-005,0.0
2015-06-02,P-025,0.0
2015-06-02,P-046,0.0
2015-06-02,P-110,0.0
2015-06-02,P-061,0.0
2015-06-02,P-081,1.1428571428571428
2015-06-02,P-105,0.0
2015-06-02,P-115,0.0
2015-06-02,P-107,1.0
2015-06-02,P-013,0.0
2015-06-02,P-020,0.0
2015-06-02,P-050,0.0
2015-06-02,P-079,0.0
2015-06-02,P-001,0.0
2015-06-02,P-006,0.0
2015-06-02,P-014,1.1428571428571428
2015-06-02,P-072,0.0
2015-06-02,P-073,0.0
2015-06-02,P-048,0.0
2015-06-02,P-114,0.0
2015-06-02,P-122,0.0
2015-06-02,P-052,0.0
2015-06-02,P-078,0.0
2015-06-02,P-077,0.0
2015-06-02,P-026,0.0
2015-06-02,P-108,0.0
2015-06-02,P-070,0.0
2015-06-02,P-069,0.0
2015-06-02,P-120,0.0
2015-06-02,P-063,0.0
2015-06-02,P-071,0.0
2015-06-02,P-084,0.0
2015-06-02,P-009,0.0
2015-06-02,P-068,1.0
2015-06-02,P-076,0.0
2015-06-02,P-066,0.0
2015-06-02,P-017,0.0
2015-06-02,P-042,1.1428571428571428
2015-06-02,P-088,0.0
2015-06-02,P-032,0.0
2015-06-02,P-060,0.0
2015-06-02,P-102,0.0
2015-06-02,P-028,0.0
2015-06-02,P-090,0.0
2015-06-02,P-112,0.0
2015-06-02,P-010,1.0
2015-06-02,P-106,0.0
2015-06-02,P-024,0.0
2015-06-02,P-101,0.0
2015-06-02,P-030,0.0
2015-06-02,P-033,0.0
2015-06-02,P-034,0.0
2015-06-02,P-111,0.0
2015-06-02,P-100,0.0
2015-06-02,P-123,0.0
2015-06-02,P-022,0.0
2015-06-03,P-018,1.2857142857142858
2015-06-03,P-044,0.0
2015-06-03,P-075,0.0
2015-06-03,P-043,0.0
2015-06-03,P-040,0.0
2015-06-03,P-109,1.1428571428571428
2015-06-03,P-007,0.0
2015-06-03,P-023,0.0
2015-06-03,P-103,0.0
2015-06-03,P-019,0.0
2015-06-03,P-041,0.0
2015-06-03,P-113,0.0
2015-06-03,P-047,0.0
2015-06-03,P-049,0.0
2015-06-03,P-062,0.0
2015-06-03,P-045,0.0
2015-06-03,P-067,0.0
2015-06-03,P-104,0.0
2015-06-03,P-083,0.0
2015-06-03,P-094,0.0
2015-06-03,P-121,1.4285714285714286
2015-06-03,P-005,0.0
2015-06-03,P-025,0.0
2015-06-03,P-046,0.0
2015-06-03,P-110,0.0
2015-06-03,P-061,0.0
2015-06-03,P-081,0.0
2015-06-03,P-105,1.1428571428571428
2015-06-03,P-115,1.1428571428571428
2015-06-03,P-107,0.0
2015-06-03,P-013,0.0
2015-06-03,P-020,0.0
2015-06-03,P-050,0.0
2015-06-03,P-079,0.0
2015-06-03,P-001,1.2857142857142858
2015-06-03,P-006,0.0
2015-06-03,P-014,0.0
2015-06-03,P-072,0.0
2015-06-03,P-073,0.0
2015-06-03,P-048,0.0
2015-06-03,P-114,0.0
2015-06-03,P-122,1.0
2015-06-03,P-052,1.2857142857142858
2015-06-03,P-078,1.0
2015-06-03,P-077,0.0
2015-06-03,P-026,0.0
2015-06-03,P-108,0.0
2015-06-03,P-070,0.0
2015-06-03,P-069,0.0
2015-06-03,P-120,0.0
2015-06-03,P-063,0.0
2015-06-03,P-071,0.0
2015-06-03,P-084,0.0
2015-06-03,P-009,0.0
2015-06-03,P-068,0.0
2015-06-03,P-076,0.0
2015-06-03,P-066,0.0
2015-06-03,P-017,0.0
2015-06-03,P-042,0.0
2015-06-03,P-088,0.0
2015-06-03,P-032,0.0
2015-06-03,P-060,0.0
2015-06-03,P-102,0.0
2015-06-03,P-028,0.0
2015-06-03,P-090,0.0
2015-06-03,P-112,0.0
2015-06-03,P-010,0.0
2015-06-03,P-106,0.0
2015-06-03,P-024,0.0
2015-06-03,P-101,0.0
2015-06-03,P-030,0.0
2015-06-03,P-033,0.0
2015-06-03,P-034,0.0
2015-06-03,P-111,0.0
2015-06-03,P-100,0.0
2015-06-03,P-123,0.0
2015-06-03,P-022,0.0
2015-06-04,P-018,0.0
2015-06-04,P-044,0.0
2015-06-04,P-075,1.1428571428571428
2015-06-04,P-043,0.0
2015-06-04,P-040,0.0
2015-06-04,P-109,0.0
2015-06-04,P-007,0.0
2015-06-04,P-023,0.0
2015-06-04,P-103,0.0
2015-06-04,P-019,0.0
2015-06-04,P-041,0.0
2015-06-04,P-113,0.0
2015-06-04,P-047,0.0
2015-06-04,P-049,0.0
2015-06-04,P-062,0.0
2015-06-04,P-045,0.0
2015-06-04,P-067,0.0
2015-06-04,P-104,0.0
2015-06-04,P-083,0.0
2015-06-04,P-094,2.857142857142857
2015-06-04,P-121,0.0
2015-06-04,P-005,1.1428571428571428
2015-06-04,P-025,0.0
2015-06-04,P-046,0.0
2015-06-04,P-110,0.0
2015-06-04,P-061,0.0
2015-06-04,P-081,0.0
2015-06-04,P-105,0.0
2015-06-04,P-115,0.0
2015-06-04,P-107,0.0
2015-06-04,P-013,0.0
2015-06-04,P-020,0.0
2015-06-04,P-050,0.0
2015-06-04,P-079,1.2857142857142858
2015-06-04,P-001,0.0
2015-06-04,P-006,0.0
2015-06-04,P-014,0.0
2015-06-04,P-072,0.0
2015-06-04,P-073,0.0
2015-06-04,P-048,0.0
2015-06-04,P-114,0.0
2015-06-04,P-122,1.0
2015-06-04,P-052,1.2857142857142858
2015-06-04,P-078,1.0
2015-06-04,P-077,0.0
2015-06-04,P-026,0.0
2015-06-04,P-108,0.0
2015-06-04,P-070,0.0
2015-06-04,P-069,0.0
2015-06-04,P-120,0.0
2015-06-04,P-063,0.0
2015-06-04,P-071,0.0
2015-06-04,P-084,0.0
2015-06-04,P-009,0.0
2015-06-04,P-068,0.0
2015-06-04,P-076,0.0
2015-06-04,P-066,0.0
2015-06-04,P-017,1.8571428571428572
2015-06-04,P-042,1.1428571428571428
2015-06-04,P-088,0.0
2015-06-04,P-032,0.0
2015-06-04,P-060,0.0
2015-06-04,P-102,0.0
2015-06-04,P-028,0.0
2015-06-04,P-090,0.0
2015-06-04,P-112,0.0
2015-06-04,P-010,0.0
2015-06-04,P-106,0.0
2015-06-04,P-024,0.0
2015-06-04,P-101,0.0
2015-06-04,P-030,0.0
2015-06-04,P-033,0.0
2015-06-04,P-034,0.0
2015-06-04,P-111,0.0
2015-06-04,P-100,0.0
2015-06-04,P-123,0.0
2015-06-04,P-022,0.0
2015-06-05,P-018,1.2857142857142858
2015-06-05,P-044,0.0
2015-06-05,P-075,0.0
2015-06-05,P-043,0.0
2015-06-05,P-040,0.0
2015-06-05,P-109,0.0
2015-06-05,P-007,0.0
2015-06-05,P-023,0.0
2015-06-05,P-103,0.0
2015-06-05,P-019,0.0
2015-06-05,P-041,0.0
2015-06-05,P-113,0.0
2015-06-05,P-047,0.0
2015-06-05,P-049,0.0
2015-06-05,P-062,0.0
2015-06-05,P-045,0.0
2015-06-05,P-067,0.0
2015-06-05,P-104,0.0
2015-06-05,P-083,0.0
2015-06-05,P-094,0.0
2015-06-05,P-121,0.0
2015-06-05,P-005,0.0
2015-06-05,P-025,0.0
2015-06-05,P-046,0.0
2015-06-05,P-110,0.0
2015-06-05,P-061,0.0
2015-06-05,P-081,0.0
2015-06-05,P-105,0.0
2015-06-05,P-115,0.0
2015-06-05,P-107,0.0
2015-06-05,P-013,0.0
2015-06-05,P-020,0.0
2015-06-05,P-050,0.0
2015-06-05,P-079,0.0
2015-06-05,P-001,0.0
2015-06-05,P-006,0.0
2015-06-05,P-014,1.1428571428571428
2015-06-05,P-072,0.0
2015-06-05,P-073,0.0
2015-06-05,P-048,0.0
2015-06-05,P-114,0.0
2015-06-05,P-122,0.0
2015-06-05,P-052,0.0
2015-06-05,P-078,0.0
2015-06-05,P-077,0.0
2015-06-05,P-026,0.0
2015-06-05,P-108,0.0
2015-06-05,P-070,0.0
2015-06-05,P-069,0.0
2015-06-05,P-120,0.0
2015-06-05,P-063,0.0
2015-06-05,P-071,0.0
2015-06-05,P-084,0.0
2015-06-05,P-009,0.0
2015-06-05,P-068,0.0
2015-06-05,P-076,0.0
2015-06-05,P-066,0.0
2015-06-05,P-017,0.0
2015-06-05,P-042,0.0
2015-06-05,P-088,0.0
2015-06-05,P-032,0.0
2015-06-05,P-060,0.0
2015-06-05,P-102,0.0
2015-06-05,P-028,0.0
2015-06-05,P-090,0.0
2015-06-05,P-112,0.0
2015-06-05,P-010,0.0
2015-06-05,P-106,0.0
2015-06-05,P-024,0.0
2015-06-05,P-101,0.0
2015-06-05,P-030,0.0
2015-06-05,P-033,0.0
2015-06-05,P-034,0.0
2015-06-05,P-111,0.0
2015-06-05,P-100,0.0
2015-06-05,P-123,0.0
2015-06-05,P-022,0.0
2015-06-06,P-018,0.0
2015-06-06,P-044,0.0
2015-06-06,P-075,0.0
2015-06-06,P-043,0.0
2015-06-06,P-040,0.0
2015-06-06,P-109,0.0
2015-06-06,P-007,0.0
2015-06-06,P-023,0.0
2015-06-06,P-103,0.0
2015-06-06,P-019,0.0
2015-06-06,P-041,3.5714285714285716
2015-06-06,P-113,0.0
2015-06-06,P-047,1.5714285714285714
2015-06-06,P-049,1.0
2015-06-06,P-062,0.0
2015-06-06,P-045,0.0
2015-06-06,P-067,1.2857142857142858
2015-06-06,P-104,0.0
2015-06-06,P-083,0.0
2015-06-06,P-094,0.0
2015-06-06,P-121,0.0
2015-06-06,P-005,0.0
2015-06-06,P-025,0.0
2015-06-06,P-046,0.0
2015-06-06,P-110,0.0
2015-06-06,P-061,0.0
2015-06-06,P-081,0.0
2015-06-06,P-105,1.1428571428571428
2015-06-06,P-115,0.0
2015-06-06,P-107,0.0
2015-06-06,P-013,0.0
2015-06-06,P-020,0.0
2015-06-06,P-050,0.0
2015-06-06,P-079,0.0
2015-06-06,P-001,0.0
2015-06-06,P-006,0.0
2015-06-06,P-014,0.0
2015-06-06,P-072,0.0
2015-06-06,P-073,0.0
2015-06-06,P-048,0.0
2015-06-06,P-114,0.0
2015-06-06,P-122,1.0
2015-06-06,P-052,0.0
2015-06-06,P-078,0.0
2015-06-06,P-077,0.0
2015-06-06,P-026,0.0
2015-06-06,P-108,0.0
2015-06-06,P-070,0.0
2015-06-06,P-069,1.0
2015-06-06,P-120,1.0
2015-06-06,P-063,0.0
2015-06-06,P-071,1.1428571428571428
2015-06-06,P-084,0.0
2015-06-06,P-009,0.0
2015-06-06,P-068,0.0
2015-06-06,P-076,0.0
2015-06-06,P-066,0.0
2015-06-06,P-017,0.0
2015-06-06,P-042,1.5714285714285714
2015-06-06,P-088,0.0
2015-06-06,P-032,0.0
2015-06-06,P-060,1.4285714285714286
2015-06-06,P-102,0.0
2015-06-06,P-028,0.0
2015-06-06,P-090,0.0
2015-06-06,P-112,0.0
2015-06-06,P-010,0.0
2015-06-06,P-106,0.0
2015-06-06,P-024,0.0
2015-06-06,P-101,0.0
2015-06-06,P-030,0.0
2015-06-06,P-033,0.0
2015-06-06,P-034,0.0
2015-06-06,P-111,0.0
2015-06-06,P-100,0.0
2015-06-06,P-123,0.0
2015-06-06,P-022,0.0
2015-06-07,P-018,0.0
2015-06-07,P-044,0.0
2015-06-07,P-075,0.0
2015-06-07,P-043,0.0
2015-06-07,P-040,1.1428571428571428
2015-06-07,P-109,0.0
2015-06-07,P-007,0.0
2015-06-07,P-023,0.0
2015-06-07,P-103,0.0
2015-06-07,P-019,0.0
2015-06-07,P-041,0.0
2015-06-07,P-113,1.0
2015-06-07,P-047,0.0
2015-06-07,P-049,0.0
2015-06-07,P-062,0.0
2015-06-07,P-045,0.0
2015-06-07,P-067,0.0
2015-06-07,P-104,0.0
2015-06-07,P-083,0.0
2015-06-07,P-094,0.0
2015-06-07,P-121,0.0
2015-06-07,P-005,0.0
2015-06-07,P-025,0.0
2015-06-07,P-046,0.0
2015-06-07,P-110,0.0
2015-06-07,P-061,0.0
2015-06-07,P-081,0.0
2015-06-07,P-105,0.0
2015-06-07,P-115,0.0
2015-06-07,P-107,0.0
2015-06-07,P-013,0.0
2015-06-07,P-020,0.0
2015-06-07,P-050,0.0
2015-06-07,P-079,0.0
2015-06-07,P-001,0.0
2015-06-07,P-006,0.0
2015-06-07,P-014,0.0
2015-06-07,P-072,0.0
2015-06-07,P-073,0.0
2015-06-07,P-048,1.0
2015-06-07,P-114,1.2857142857142858
2015-06-07,P-122,0.0
2015-06-07,P-052,1.2857142857142858
2015-06-07,P-078,0.0
2015-06-07,P-077,0.0
2015-06-07,P-026,0.0
2015-06-07,P-108,0.0
2015-06-07,P-070,0.0
2015-06-07,P-069,1.0
2015-06-07,P-120,0.0
2015-06-07,P-063,0.0
2015-06-07,P-071,0.0
2015-06-07,P-084,0.0
2015-06-07,P-009,1.0
2015-06-07,P-068,0.0
2015-06-07,P-076,0.0
2015-06-07,P-066,0.0
2015-06-07,P-017,1.8571428571428572
2015-06-07,P-042,0.0
2015-06-07,P-088,0.0
2015-06-07,P-032,0.0
2015-06-07,P-060,0.0
2015-06-07,P-102,1.0
2015-06-07,P-028,0.0
2015-06-07,P-090,0.0
2015-06-07,P-112,0.0
2015-06-07,P-010,0.0
2015-06-07,P-106,0.0
2015-06-07,P-024,0.0
2015-06-07,P-101,0.0
2015-06-07,P-030,0.0
2015-06-07,P-033,0.0
2015-06-07,P-034,0.0
2015-06-07,P-111,1.0
2015-06-07,P-100,0.0
2015-06-07,P-123,0.0
2015-06-07,P-022,0.0
2015-06-08,P-018,0.0
2015-06-08,P-044,0.0
2015-06-08,P-075,0.0
2015-06-08,P-043,0.0
2015-06-08,P-040,0.0
2015-06-08,P-109,0.0
2015-06-08,P-007,0.0
2015-06-08,P-023,0.0
2015-06-08,P-103,0.0
2015-06-08,P-019,0.0
2015-06-08,P-041,0.0
2015-06-08,P-113,0.0
2015-06-08,P-047,0.0
2015-06-08,P-049,0.0
2015-06-08,P-062,0.0
2015-06-08,P-045,0.0
2015-06-08,P-067,0.0
2015-06-08,P-104,0.0
2015-06-08,P-083,0.0
2015-06-08,P-094,0.0
2015-06-08,P-121,0.0
2015-06-08,P-005,1.0
2015-06-08,P-025,0.0
2015-06-08,P-046,0.0
2015-06-08,P-110,0.0
2015-06-08,P-061,0.0
2015-06-08,P-081,0.0
2015-06-08,P-105,0.0
2015-06-08,P-115,0.0
2015-06-08,P-107,0.0
2015-06-08,P-013,0.0
2015-06-08,P-020,0.0
2015-06-08,P-050,0.0
2015-06-08,P-079,0.0
2015-06-08,P-001,0.0
2015-06-08,P-006,0.0
2015-06-08,P-014,0.0
2015-06-08,P-072,1.1428571428571428
2015-06-08,P-073,0.0
2015-06-08,P-048,0.0
2015-06-08,P-114,0.0
2015-06-08,P-122,0.0
2015-06-08,P-052,0.0
2015-06-08,P-078,0.0
2015-06-08,P-077,0.0
2015-06-08,P-026,0.0
2015-06-08,P-108,1.1428571428571428
2015-06-08,P-070,0.0
2015-06-08,P-069,1.0
2015-06-08,P-120,0.0
2015-06-08,P-063,1.0
2015-06-08,P-071,0.0
2015-06-08,P-084,0.0
2015-06-08,P-009,0.0
2015-06-08,P-068,0.0
2015-06-08,P-076,0.0
2015-06-08,P-066,0.0
2015-06-08,P-017,0.0
2015-06-08,P-042,0.0
2015-06-08,P-088,0.0
2015-06-08,P-032,0.0
2015-06-08,P-060,0.0
2015-06-08,P-102,0.0
2015-06-08,P-028,0.0
2015-06-08,P-090,0.0
2015-06-08,P-112,0.0
2015-06-08,P-010,0.0
2015-06-08,P-106,0.0
2015-06-08,P-024,0.0
2015-06-08,P-101,0.0
2015-06-08,P-030,0.0
2015-06-08,P-033,0.0
2015-06-08,P-034,0.0
2015-06-08,P-111,0.0
2015-06-08,P-100,0.0
2015-06-08,P-123,0.0
2015-06-08,P-022,0.0
2015-06-09,P-018,0.0
2015-06-09,P-044,0.0
2015-06-09,P-075,0.0
2015-06-09,P-043,0.0
2015-06-09,P-040,0.0
2015-06-09,P-109,0.0
2015-06-09,P-007,0.0
2015-06-09,P-023,0.0
2015-06-09,P-103,0.0
2015-06-09,P-019,0.0
2015-06-09,P-041,0.0
2015-06-09,P-113,0.0
2015-06-09,P-047,0.0
2015-06-09,P-049,0.0
2015-06-09,P-062,0.0
2015-06-09,P-045,0.0
2015-06-09,P-067,0.0
2015-06-09,P-104,0.0
2015-06-09,P-083,0.0
2015-06-09,P-094,0.0
2015-06-09,P-121,1.4285714285714286
2015-06-09,P-005,0.0
2015-06-09,P-025,0.0
2015-06-09,P-046,1.2857142857142858
2015-06-09,P-110,0.0
2015-06-09,P-061,0.0
2015-06-09,P-081,0.0
2015-06-09,P-105,0.0
2015-06-09,P-115,0.0
2015-06-09,P-107,0.0
2015-06-09,P-013,0.0
2015-06-09,P-020,0.0
2015-06-09,P-050,0.0
2015-06-09,P-079,0.0
2015-06-09,P-001,0.0
2015-06-09,P-006,0.0
2015-06-09,P-014,0.0
2015-06-09,P-072,0.0
2015-06-09,P-073,0.0
2015-06-09,P-048,0.0
2015-06-09,P-114,0.0
2015-06-09,P-122,0.0
2015-06-09,P-052,0.0
2015-06-09,P-078,0.0
2015-06-09,P-077,0.0
2015-06-09,P-026,0.0
2015-06-09,P-108,0.0
2015-06-09,P-070,0.0
2015-06-09,P-069,0.0
2015-06-09,P-120,0.0
2015-06-09,P-063,1.0
2015-06-09,P-071,0.0
2015-06-09,P-084,0.0
2015-06-09,P-009,1.0
2015-06-09,P-068,0.0
2015-06-09,P-076,0.0
2015-06-09,P-066,0.0
2015-06-09,P-017,0.0
2015-06-09,P-042,0.0
2015-06-09,P-088,0.0
2015-06-09,P-032,0.0
2015-06-09,P-060,0.0
2015-06-09,P-102,0.0
2015-06-09,P-028,0.0
2015-06-09,P-090,0.0
2015-06-09,P-112,0.0
2015-06-09,P-010,0.0
2015-06-09,P-106,0.0
2015-06-09,P-024,0.0
2015-06-09,P-101,0.0
2015-06-09,P-030,0.0
2015-06-09,P-033,0.0
2015-06-09,P-034,0.0
2015-06-09,P-111,0.0
2015-06-09,P-100,0.0
2015-06-09,P-123,0.0
2015-06-09,P-022,0.0
2015-06-10,P-018,0.0
2015-06-10,P-044,0.0
2015-06-10,P-075,0.0
2015-06-10,P-043,0.0
2015-06-10,P-040,0.0
2015-06-10,P-109,0.0
2015-06-10,P-007,0.0
2015-06-10,P-023,0.0
2015-06-10,P-103,0.0
2015-06-10,P-019,1.2857142857142858
2015-06-10,P-041,0.0
2015-06-10,P-113,0.0
2015-06-10,P-047,0.0
2015-06-10,P-049,0.0
2015-06-10,P-062,0.0
2015-06-10,P-045,0.0
2015-06-10,P-067,0.0
2015-06-10,P-104,0.0
2015-06-10,P-083,0.0
2015-06-10,P-094,0.0
2015-06-10,P-121,0.0
2015-06-10,P-005,0.0
2015-06-10,P-025,0.0
2015-06-10,P-046,0.0
2015-06-10,P-110,0.0
2015-06-10,P-061,1.0
2015-06-10,P-081,0.0
2015-06-10,P-105,0.0
2015-06-10,P-115,0.0
2015-06-10,P-107,0.0
2015-06-10,P-013,0.0
2015-06-10,P-020,0.0
2015-06-10,P-050,0.0
2015-06-10,P-079,0.0
2015-06-10,P-001,0.0
2015-06-10,P-006,0.0
2015-06-10,P-014,0.0
2015-06-10,P-072,1.1428571428571428
2015-06-10,P-073,0.0
2015-06-10,P-048,1.0
2015-06-10,P-114,0.0
2015-06-10,P-122,0.0
2015-06-10,P-052,0.0
2015-06-10,P-078,0.0
2015-06-10,P-077,0.0
2015-06-10,P-026,0.0
2015-06-10,P-108,0.0
2015-06-10,P-070,1.0
2015-06-10,P-069,0.0
2015-06-10,P-120,0.0
2015-06-10,P-063,0.0
2015-06-10,P-071,0.0
2015-06-10,P-084,0.0
2015-06-10,P-009,0.0
2015-06-10,P-068,0.0
2015-06-10,P-076,0.0
2015-06-10,P-066,0.0
2015-06-10,P-017,0.0
2015-06-10,P-042,0.0
2015-06-10,P-088,0.0
2015-06-10,P-032,0.0
2015-06-10,P-060,0.0
2015-06-10,P-102,0.0
2015-06-10,P-028,0.0
2015-06-10,P-090,0.0
2015-06-10,P-112,0.0
2015-06-10,P-010,0.0
2015-06-10,P-106,0.0
2015-06-10,P-024,0.0
2015-06-10,P-101,0.0
2015-06-10,P-030,0.0
2015-06-10,P-033,0.0
2015-06-10,P-034,0.0
2015-06-10,P-111,0.0
2015-06-10,P-100,0.0
2015-06-10,P-123,0.0
2015-06-10,P-022,0.0
2015-06-11,P-018,0.0
2015-06-11,P-044,0.0
2015-06-11,P-075,0.0
2015-06-11,P-043,0.0
2015-06-11,P-040,0.0
2015-06-11,P-109,0.0
2015-06-11,P-007,0.0
2015-06-11,P-023,0.0
2015-06-11,P-103,0.0
2015-06-11,P-019,0.0
2015-06-11,P-041,0.0
2015-06-11,P-113,0.0
2015-06-11,P-047,1.5714285714285714
2015-06-11,P-049,0.0
2015-06-11,P-062,0.0
2015-06-11,P-045,0.0
2015-06-11,P-067,0.0
2015-06-11,P-104,0.0
2015-06-11,P-083,0.0
2015-06-11,P-094,0.0
2015-06-11,P-121,0.0
2015-06-11,P-005,0.0
2015-06-11,P-025,0.0
2015-06-11,P-046,1.2857142857142858
2015-06-11,P-110,0.0
2015-06-11,P-061,0.0
2015-06-11,P-081,0.0
2015-06-11,P-105,0.0
2015-06-11,P-115,1.1428571428571428
2015-06-11,P-107,0.0
2015-06-11,P-013,0.0
2015-06-11,P-020,0.0
2015-06-11,P-050,0.0
2015-06-11,P-079,0.0
2015-06-11,P-001,0.0
2015-06-11,P-006,0.0
2015-06-11,P-014,0.0
2015-06-11,P-072,0.0
2015-06-11,P-073,0.0
2015-06-11,P-048,0.0
2015-06-11,P-114,0.0
2015-06-11,P-122,0.0
2015-06-11,P-052,0.0
2015-06-11,P-078,0.0
2015-06-11,P-077,0.0
2015-06-11,P-026,0.0
2015-06-11,P-108,0.0
2015-06-11,P-070,0.0
2015-06-11,P-069,0.0
2015-06-11,P-120,1.0
2015-06-11,P-063,0.0
2015-06-11,P-071,0.0
2015-06-11,P-084,0.0
2015-06-11,P-009,0.0
2015-06-11,P-068,0.0
2015-06-11,P-076,0.0
2015-06-11,P-066,0.0
2015-06-11,P-017,0.0
2015-06-11,P-042,0.0
2015-06-11,P-088,0.0
2015-06-11,P-032,0.0
2015-06-11,P-060,0.0
2015-06-11,P-102,0.0
2015-06-11,P-028,0.0
2015-06-11,P-090,0.0
2015-06-11,P-112,0.0
2015-06-11,P-010,0.0
2015-06-11,P-106,0.0
2015-06-11,P-024,0.0
2015-06-11,P-101,0.0
2015-06-11,P-030,1.1428571428571428
2015-06-11,P-033,0.0
2015-06-11,P-034,0.0
2015-06-11,P-111,0.0
2015-06-11,P-100,0.0
2015-06-11,P-123,0.0
2015-06-11,P-022,0.0
2015-06-12,P-018,0.0
2015-06-12,P-044,0.0
2015-06-12,P-075,0.0
2015-06-12,P-043,0.0
2015-06-12,P-040,0.0
2015-06-12,P-109,0.0
2015-06-12,P-007,0.0
2015-06-12,P-023,0.0
2015-06-12,P-103,0.0
2015-06-12,P-019,0.0
2015-06-12,P-041,0.0
2015-06-12,P-113,0.0
2015-06-12,P-047,0.0
2015-06-12,P-049,0.0
2015-06-12,P-062,1.2857142857142858
2015-06-12,P-045,0.0
2015-06-12,P-067,0.0
2015-06-12,P-104,0.0
2015-06-12,P-083,1.0
2015-06-12,P-094,0.0
2015-06-12,P-121,0.0
2015-06-12,P-005,0.0
2015-06-12,P-025,1.0
2015-06-12,P-046,0.0
2015-06-12,P-110,0.0
2015-06-12,P-061,0.0
2015-06-12,P-081,0.0
2015-06-12,P-105,0.0
2015-06-12,P-115,0.0
2015-06-12,P-107,0.0
2015-06-12,P-013,0.0
2015-06-12,P-020,0.0
2015-06-12,P-050,0.0
2015-06-12,P-079,0.0
2015-06-12,P-001,0.0
2015-06-12,P-006,0.0
2015-06-12,P-014,0.0
2015-06-12,P-072,0.0
2015-06-12,P-073,0.0
2015-06-12,P-048,0.0
2015-06-12,P-114,0.0
2015-06-12,P-122,0.0
2015-06-12,P-052,0.0
2015-06-12,P-078,0.0
2015-06-12,P-077,0.0
2015-06-12,P-026,0.0
2015-06-12,P-108,0.0
2015-06-12,P-070,1.0
2015-06-12,P-069,0.0
2015-06-12,P-120,0.0
2015-06-12,P-063,0.0
2015-06-12,P-071,0.0
2015-06-12,P-084,1.0
2015-06-12,P-009,0.0
2015-06-12,P-068,0.0
2015-06-12,P-076,0.0
2015-06-12,P-066,0.0
2015-06-12,P-017,0.0
2015-06-12,P-042,0.0
2015-06-12,P-088,0.0
2015-06-12,P-032,0.0
2015-06-12,P-060,1.4285714285714286
2015-06-12,P-102,0.0
2015-06-12,P-028,0.0
2015-06-12,P-090,1.1428571428571428
2015-06-12,P-112,0.0
2015-06-12,P-010,0.0
2015-06-12,P-106,0.0
2015-06-12,P-024,0.0
2015-06-12,P-101,0.0
2015-06-12,P-030,0.0
2015-06-12,P-033,0.0
2015-06-12,P-034,0.0
2015-06-12,P-111,0.0
2015-06-12,P-100,0.0
2015-06-12,P-123,0.0
2015-06-12,P-022,0.0
2015-06-13,P-018,0.0
2015-06-13,P-044,0.0
2015-06-13,P-075,0.0
2015-06-13,P-043,0.0
2015-06-13,P-040,0.0
2015-06-13,P-109,0.0
2015-06-13,P-007,0.0
2015-06-13,P-023,0.0
2015-06-13,P-103,0.0
2015-06-13,P-019,1.2857142857142858
2015-06-13,P-041,3.5714285714285716
2015-06-13,P-113,0.0
2015-06-13,P-047,0.0
2015-06-13,P-049,0.0
2015-06-13,P-062,0.0
2015-06-13,P-045,0.0
2015-06-13,P-067,0.0
2015-06-13,P-104,0.0
2015-06-13,P-083,0.0
2015-06-13,P-094,0.0
2015-06-13,P-121,0.0
2015-06-13,P-005,0.0
2015-06-13,P-025,0.0
2015-06-13,P-046,1.2857142857142858
2015-06-13,P-110,0.0
2015-06-13,P-061,0.0
2015-06-13,P-081,0.0
2015-06-13,P-105,0.0
2015-06-13,P-115,0.0
2015-06-13,P-107,0.0
2015-06-13,P-013,0.0
2015-06-13,P-020,0.0
2015-06-13,P-050,1.0
2015-06-13,P-079,0.0
2015-06-13,P-001,0.0
2015-06-13,P-006,0.0
2015-06-13,P-014,0.0
2015-06-13,P-072,0.0
2015-06-13,P-073,1.2857142857142858
2015-06-13,P-048,0.0
2015-06-13,P-114,1.2857142857142858
2015-06-13,P-122,0.0
2015-06-13,P-052,0.0
2015-06-13,P-078,0.0
2015-06-13,P-077,0.0
2015-06-13,P-026,0.0
2015-06-13,P-108,1.2857142857142858
2015-06-13,P-070,0.0
2015-06-13,P-069,0.0
2015-06-13,P-120,0.0
2015-06-13,P-063,0.0
2015-06-13,P-071,0.0
2015-06-13,P-084,0.0
2015-06-13,P-009,0.0
2015-06-13,P-068,0.0
2015-06-13,P-076,0.0
2015-06-13,P-066,0.0
2015-06-13,P-017,1.8571428571428572
2015-06-13,P-042,0.0
2015-06-13,P-088,0.0
